COUNTY,FIPS,Overall Vulnerability,Housing Type and Transportation,Socioeconomic Status,Household Composition and Disability,Minority Status and Language,Greenness,Heat_Island,LST-Max,LST-Mean,Smoke,Population,Area,PM-2-5,Heatwave,Density_Population,Year
Canyon,16027020400,0.913,0.6487,0.767,0.9318,0.8673,41.95036083780318,1.4109287261962873,52.190000000000055,42.70414675693535,0.0,4994.0,3.812266571,2975.785896179428,241909.0,1309.9818459678222,2007
Canyon,16027020500,0.86,0.8387,0.741,0.6021,0.7849,54.93099003914842,1.4109287261962873,51.07000000000005,42.288812861804495,0.0,11184.0,7.735001105,2920.4772224544554,529668.0,1445.8950746329594,2007
Canyon,16027020600,0.77,0.6308,0.336,0.9641,0.8064,52.08404817336509,1.4109287261962873,53.33000000000004,42.98657392819635,0.0,10718.0,7.210968136,2891.9323478949077,488080.0,1486.3468812865103,2007
Canyon,16027020700,0.695,0.6057,0.645,0.405,0.8458,47.74431361269371,1.4109287261962873,53.09000000000003,41.29860127139472,220.01697250205572,11004.0,39.56453125,2854.117981486932,494039.0,278.1279002262917,2007
Canyon,16027020900,0.34,0.3405,0.182,0.3655,0.6917,46.61713516564524,1.4109287261962873,51.97000000000003,39.15388541682261,0.0,24249.0,58.32751556,2812.474172880361,1091026.0,415.7386058224216,2007
Canyon,16027021000,0.853,0.8709,0.347,0.8817,0.8422,53.02095651914084,1.4109287261962873,53.33000000000004,40.761393826653936,0.0,19195.0,39.0690247,2716.074573314748,789709.0,491.3099353616575,2007
Canyon,16027021100,0.394,0.8028,0.197,0.2007,0.5125,68.61767507053382,1.7912960052490234,52.21000000000004,38.12495490096416,226.00681188269087,14232.0,92.03201991,3011.32631831658,619431.0,154.6418302447101,2007
Canyon,16027021200,0.899,0.6917,0.573,0.9426,0.9677,41.624850036914,1.7912960052490234,52.610000000000014,41.32558951226356,224.25359349737687,6326.0,14.15935087,2774.800538542855,277620.0,446.7718935762202,2007
Canyon,16027021300,0.992,1.0,0.989,0.8637,1.0,23.898305264037536,1.7912960052490234,52.21000000000004,42.906326578096525,223.89042412808752,3027.0,4.826059207999999,2809.89415671781,131032.0,627.2198225380745,2007
Canyon,16027021500,0.939,0.9569,0.77,0.7204,0.9103,50.35769849662465,1.7912960052490234,52.21000000000004,42.838514658741694,222.513981019247,4564.0,3.062876805,2827.9926504163886,198902.0,1490.102374522373,2007
Canyon,16027021600,0.849,0.7168,0.333,0.9892,0.8924,41.99159817863267,1.7912960052490234,50.670000000000016,41.313245229666826,222.1023187763492,3519.0,4.374433656000001,2779.933715565552,147281.0,804.4469928520501,2007
Canyon,16027021700,0.878,0.8888,0.534,0.724,0.8602,45.82703821507069,1.7912960052490234,52.610000000000014,42.38067303339241,229.02318417122103,9337.0,8.733613513,2809.987346336409,376403.0,1069.0878393120852,2007
Canyon,16027021800,0.322,0.0931,0.401,0.3261,0.7204,64.77359925955236,1.7912960052490234,56.71000000000004,37.6133885580225,242.19814399754105,5046.0,128.5843021,2932.699369675121,203517.0,39.24273739165864,2007
Canyon,16027021901,0.72,0.3978,0.569,0.9211,0.7132,63.4645572136575,0.0,50.610000000000014,40.327180084213616,224.50941600716877,4413.0,11.16392952,3109.3844021749496,188439.0,395.29092261772,2007
Canyon,16027021902,0.716,0.6523,0.698,0.3333,0.9175,51.98331729860249,1.7912960052490234,67.01000000000005,42.62399302943612,0.0,11612.0,317.5927201,2655.0944803845896,477634.0,36.56255091849632,2007
Canyon,16027022100,0.917,0.663,0.853,0.9068,0.8028,76.45903684569187,0.0,58.53000000000003,37.87062720899874,234.34476803638836,4359.0,200.5001973,2698.5502539693957,180421.0,21.74062698540796,2007
Canyon,16027022200,0.896,0.5663,0.903,0.6559,0.9892,71.0605293052698,0.0,56.05000000000001,38.45428498510264,215.88596462055108,4257.0,131.157642,2813.2956172910995,174574.0,32.45712514410712,2007
Canyon,16027022300,0.491,0.4659,0.232,0.3297,0.9247,60.63501951595644,0.0,63.75000000000006,38.69204965439983,232.27842642150384,5612.0,383.8160077,2253.590835079717,201600.0,14.621589218307111,2007
Canyon,16027022400,0.2,0.1505,0.225,0.1397,0.6702,64.51185637648457,0.0,57.71000000000004,38.009790759981016,225.49058185892295,4055.0,101.4798687,2744.252948071275,153723.0,39.95866423504744,2007
Caribou,16029960100,0.551,0.7096,0.419,0.6236,0.362,52.13015851619763,0.0,57.27000000000004,36.838929075950674,158.33973411884068,4169.0,1645.934942,1452.2372074075963,86333.0,2.5329069172893224,2007
Caribou,16029960200,0.336,0.4802,0.222,0.7096,0.1648,76.99489372907932,0.0,58.49000000000001,33.25264937804902,149.94264416614124,2907.0,3012.449753,1367.6705585290467,33705.0,0.9649953487539548,2007
Cassia,16031950100,0.462,0.3512,0.412,0.344,0.7992,17.765245819285006,0.0,75.85000000000002,42.173676370639846,210.15322012700284,2948.0,4235.865343,1562.546067527689,64515.0,0.6959616893562803,2007
Cassia,16031950200,0.562,0.3082,0.745,0.3082,0.7777,76.47611541641524,0.0,61.910000000000025,33.812816173822995,212.08230026075677,3260.0,168.8452226,2449.656979860201,71420.0,19.307623572643507,2007
Cassia,16031950300,0.727,0.7383,0.286,0.7921,0.7921,77.38326145029139,2.687601089477541,50.51000000000005,33.590479673572766,212.90099429365264,4819.0,55.79193654,2901.3080134613283,104407.0,86.37448883935083,2007
Cassia,16031950400,1.0,0.9928,0.982,1.0,0.939,25.90490741993015,2.687601089477541,49.99000000000001,37.369254803514,246.45205433110908,4029.0,7.82164851,3331.9232794831387,94527.0,515.1088028116978,2007
Cassia,16031950500,0.559,0.5698,0.132,0.706,0.7275,64.09224369498851,2.687601089477541,50.51000000000005,34.07799781852314,233.32283640909816,5068.0,58.07501783,2874.623351835503,114578.0,87.26643898475064,2007
Cassia,16031950600,0.566,0.5125,0.422,0.3405,0.8817,34.698686159943286,0.0,66.31,39.16062283817751,221.34089769411028,2418.0,2156.575866,1551.712032210825,40725.0,1.121221858280779,2007
Clark,16033950100,0.96,0.7132,0.971,0.8315,0.9928,28.240436464785045,0.0,65.25000000000006,39.5398127735907,206.68274709022668,995.0,4571.379615,1431.1105748744149,16346.0,0.2176585809533562,2007
Clearwater,16035970100,0.44,0.2043,0.953,0.6129,0.0788,96.57462101300872,0.0,49.950000000000045,27.202213066755967,368.20212513251016,3069.0,6160.433755,1473.3547207367433,30022.0,0.4981792065386798,2007
Clearwater,16035970200,0.885,0.8207,0.87,0.8064,0.5197,58.80185597626314,0.0,51.110000000000014,34.452517860171014,0.0,5767.0,284.435663,1749.4358740694584,112084.0,20.27523531745033,2007
Custer,16037990200,0.569,0.5555,0.82,0.3835,0.4014,31.36456749865785,0.0,59.57000000000005,33.94027939042634,0.0,4371.0,12785.599858,1499.7365100070745,45308.0,0.3418689813966803,2007
Elmore,16039980100,0.953,0.896,0.956,0.6451,0.9749,44.07328991255059,0.0,67.11000000000001,40.06961819580183,0.0,2873.0,5399.261864,1571.3860028138497,172894.0,0.5321097721071748,2007
Elmore,16039980200,0.383,0.1756,0.501,0.3046,0.6989,6.349901391620982,0.3751754760742205,69.57000000000005,48.787090096320135,0.0,9258.0,1296.200012,1770.3548078716528,432050.0,7.142416227658544,2007
Elmore,16039980300,0.892,0.8566,0.594,0.7311,0.853,5.33786177498736,0.3751754760742205,67.41000000000003,52.86187902474951,0.0,3910.0,287.012344,2080.56096847706,182097.0,13.62310744376904,2007
Elmore,16039980400,0.888,0.9032,0.648,0.5412,0.9318,15.753422262555535,0.3751754760742205,72.91000000000003,50.85883476345219,0.0,8360.0,1022.227106,2114.25144785509,410361.0,8.178221797221644,2007
Elmore,16039980500,0.265,0.3333,0.505,0.0322,0.534,6.092834272848769,0.0,66.79000000000002,51.29248353303098,0.0,3317.0,25.69155633,2866.2953051030017,142046.0,129.10856615279252,2007
Franklin,16041970100,0.523,0.3799,0.691,0.5734,0.3978,48.41341888714286,0.0,63.33000000000004,38.66188766843365,149.71453172675405,5880.0,1272.946209,1616.8206299789435,166539.0,4.619205398018512,2007
Franklin,16041970200,0.333,0.2508,0.559,0.2365,0.5161,72.06636294331715,0.0,56.71000000000004,35.39389949348403,141.45402001652906,6493.0,457.7713032,1778.6065452720852,196733.0,14.18393847454263,2007
Fremont,16043970100,0.057,0.1433,0.311,0.1756,0.0286,59.16395629650329,0.0,63.31,35.476440968799466,189.0631875330928,1452.0,3857.216595,1378.705840001773,2846.0,0.3764372480099215,2007
Fremont,16043970200,0.831,0.6559,0.817,0.5483,0.853,77.8152905387457,0.0,58.110000000000014,34.65369044474133,168.0861886756266,3477.0,846.5163438,1585.0948592994946,23873.0,4.107422172608973,2007
Fremont,16043970300,0.792,0.8781,0.666,0.5197,0.7168,77.07702944597685,0.0,58.110000000000014,36.82739909906133,190.96788181905217,7843.0,205.6412199,2373.3769384866678,67833.0,38.13924077971296,2007
Gem,16045960100,0.254,0.1182,0.498,0.3763,0.3906,26.29947511927792,0.0,65.67000000000002,44.81411427025268,266.3057392852727,4275.0,1267.554417,1815.9096994048368,172891.0,3.3726362692324554,2007
Gem,16045960200,0.749,0.5913,0.508,0.8888,0.681,38.18844313978763,0.0,66.43,44.38795050240574,252.8094135716511,5381.0,174.2780884,2478.5372602045327,220762.0,30.87594114326997,2007
Gem,16045960300,0.813,0.7956,0.623,0.8207,0.6093,50.15765283541405,0.0,59.33000000000004,41.58218914675545,258.9784868456596,6634.0,23.88888237,3023.818993089873,267067.0,277.7024013618599,2007
Gooding,16047960100,0.942,0.8853,0.774,0.9283,0.8207,18.774408506704123,0.0,65.65000000000003,46.289606837675336,285.436221299511,7292.0,1468.917332,1797.4900529881722,301495.0,4.964200395179216,2007
Gooding,16047960200,0.759,0.6881,0.426,0.6594,0.9426,59.12800078022187,0.0,65.47000000000003,40.49170604519552,287.6064856868712,7828.0,431.926342,2179.944319030338,381463.0,18.123460504291263,2007
Idaho,16049960100,0.322,0.3906,0.806,0.258,0.086,86.70862338224063,0.0,55.63000000000005,26.83317709803567,613.4388415546667,2050.0,15480.857013,1980.7946166212373,21593.0,0.1324216093642954,2007
Idaho,16049960200,0.731,0.8745,0.799,0.8279,0.1111,50.75821594759115,0.0,60.110000000000014,34.25936909588656,515.830697308414,6216.0,1616.925478,1569.0102640161886,40927.0,3.84433301631728,2007
Idaho,16049960300,0.483,0.6129,0.795,0.2616,0.2759,38.11620756323178,0.0,61.170000000000016,38.85056936658414,424.2663525418941,2158.0,1009.370767,1436.2605202141822,7529.0,2.137965622299422,2007
Idaho,16049960400,0.537,0.5842,0.788,0.6774,0.025,60.80096035823681,0.0,80.45000000000005,30.58809789226456,775.4519589475931,1367.0,3161.84977,1727.252785556867,35466.0,0.4323418566467818,2007
Idaho,16049960500,0.835,0.6415,0.942,0.8673,0.4408,37.42078161131801,0.0,55.170000000000016,37.706677395248,0.0,4295.0,753.4969969,1737.8271196411283,106252.0,5.700089074900466,2007
Jefferson,16051960100,0.784,0.6666,0.888,0.2473,0.9641,29.483077847866674,0.0,63.150000000000034,43.7984387797521,222.3951237556232,3642.0,2497.165421,1722.0818815515593,63970.0,1.4584536408251023,2007
Jefferson,16051960200,0.372,0.1648,0.415,0.4874,0.5913,82.0372653468353,0.0,60.01000000000005,35.216191415304664,206.16599563910012,3741.0,156.2424196,2450.094628481077,52342.0,23.943561611356408,2007
Jefferson,16051960300,0.799,0.6845,0.652,0.7455,0.7096,71.89751561108153,0.0,52.75000000000006,36.85659923090138,209.72099403900336,6507.0,49.48250999,2708.122898744201,90497.0,131.5010091710184,2007
Jefferson,16051960400,0.293,0.3225,0.634,0.1505,0.3727,77.73798852189557,0.0,53.110000000000014,35.81367735627756,195.74219211035867,9942.0,160.3478484,2501.181850414633,131463.0,62.00270286882128,2007
Jerome,16053970100,0.688,0.3118,0.659,0.577,0.9283,29.500784796738103,0.0,70.15000000000003,44.34214674368362,221.44474747158,2995.0,976.5725573,1968.1503312004916,95265.0,3.066848415524281,2007
Jerome,16053970200,0.874,0.8279,0.516,0.6989,0.9426,66.04669745249963,0.0,66.13000000000005,38.52774087383032,275.880275550478,4044.0,214.5728972,2249.047308661685,164857.0,18.84674184284631,2007
Jerome,16053970300,0.81,0.5878,0.612,0.81,0.8315,77.28213453338493,0.0,52.05000000000001,35.7558185976207,277.9246693865936,4630.0,9.488498099,2892.033145880642,191926.0,487.95920615592047,2007
Jerome,16053970400,0.87,0.3584,0.781,0.9462,0.8996,32.14870152377681,0.0,52.910000000000025,41.57457123377199,264.7517609126594,2946.0,3.110856909,2895.9146920667745,122383.0,947.0059492215624,2007
Jerome,16053970500,0.663,0.7275,0.433,0.3584,0.8888,56.4678880529143,0.9498834609985352,66.95000000000005,39.84009509789836,247.11114529357585,6520.0,355.24699860000004,2266.4074316474444,239901.0,18.35342740598737,2007
Kootenai,16055000100,0.469,0.3046,0.845,0.4982,0.2724,89.86486220458963,0.0,55.05000000000001,30.63473769938892,152.8976354010088,5846.0,230.2158835,1996.0099546164029,28105.0,25.393556305162587,2007
Kootenai,16055000200,0.225,0.2114,0.551,0.448,0.0896,85.5196643431657,1.952363967895508,55.05000000000001,30.92393669654011,145.1771622718713,8110.0,415.136294,2022.049008265952,52582.0,19.535752756900603,2007
Kootenai,16055000300,0.286,0.4372,0.44,0.3906,0.2043,82.80060789480049,0.0,54.51000000000005,32.27638972237823,0.0,10974.0,215.8350279,2204.3537650141284,76350.0,50.84438845155587,2007
Kootenai,16055000400,0.627,0.853,0.483,0.7383,0.2437,75.66048456034417,1.2800426483154297,54.77000000000004,34.661303756704775,0.0,12304.0,124.8178926,2239.409827575175,82525.0,98.57561078546844,2007
Kootenai,16055000500,0.498,0.3297,0.734,0.6164,0.2903,28.138298106361827,1.2800426483154297,54.59000000000003,40.83297363910839,143.70865832683663,10823.0,14.57860086,2571.971396359487,76075.0,742.3894860648513,2007
Kootenai,16055000600,0.379,0.3763,0.562,0.5913,0.1397,47.97103078253417,1.952363967895508,53.53000000000003,39.751021966412885,0.0,9383.0,17.992447379999998,2581.692734555417,65409.0,521.4965925330388,2007
Kootenai,16055000700,0.519,0.6451,0.376,0.8709,0.1362,30.29515524992406,1.952363967895508,54.670000000000016,40.14854476900946,147.70677870449612,15229.0,46.5483096,2715.047859747626,107638.0,327.16547885124487,2007
Kootenai,16055000800,0.164,0.1577,0.469,0.3548,0.1039,48.60712185408656,1.952363967895508,51.97000000000003,37.92913270804649,146.58067928133758,3915.0,9.832618388,2628.8978665004047,27139.0,398.1645422930249,2007
Kootenai,16055000900,0.881,0.9964,0.967,0.9498,0.1003,22.25107623890096,1.952363967895508,50.79000000000002,39.43921461163144,155.5320067539352,4590.0,6.469419374,2710.4450701018395,32307.0,709.4918005233649,2007
Kootenai,16055001000,0.261,0.405,0.408,0.3799,0.1971,69.2861616731513,1.952363967895508,54.670000000000016,38.93837962069758,0.0,9460.0,13.60112763,2698.62968599057,74206.0,695.5305660932173,2007
Kootenai,16055001100,0.071,0.0,0.143,0.2652,0.2939,85.07778800307504,1.952363967895508,49.79000000000002,38.41637520728705,151.23872095928044,1987.0,5.0165747750000005,2721.407322141751,13615.0,396.0869894538749,2007
Kootenai,16055001200,0.534,0.7419,0.444,0.8458,0.0358,45.33528024397909,1.952363967895508,50.79000000000002,40.844248098048574,157.87644969601274,5950.0,3.911231412,2744.798927568189,41542.0,1521.2600261249895,2007
Kootenai,16055001300,0.777,0.7347,0.824,0.8996,0.2795,47.565262013672914,1.952363967895508,50.670000000000016,39.81105302987592,171.6238325987252,3637.0,2.587060227,2707.7270904990078,24929.0,1405.8428025920095,2007
Kootenai,16055001400,0.451,0.81,0.462,0.2724,0.3297,27.80720073988624,1.952363967895508,47.83000000000004,29.77432632991312,173.04105043411252,2556.0,6.654185404,3323.807042177292,18192.0,384.1191437893395,2007
Kootenai,16055001500,0.448,0.3189,0.537,0.7813,0.2329,72.91090713673994,1.952363967895508,48.05000000000001,37.025449768601256,173.04105043411252,2969.0,1.655444419,2745.813351060343,20959.0,1793.4760997856251,2007
Kootenai,16055001600,0.584,0.7025,0.702,0.3369,0.4695,55.29239613032748,0.0,45.89000000000004,32.094242422608,173.04105043411252,2393.0,3.089639575,3173.702847637888,17217.0,774.5239992920533,2007
Kootenai,16055001700,0.114,0.2867,0.243,0.1648,0.1146,88.29837651199684,1.952363967895508,49.51000000000005,30.16736673533339,167.44983554105244,3931.0,95.44963693,2270.7701105903657,27257.0,41.184022552991806,2007
Kootenai,16055001800,0.05,0.0681,0.071,0.1935,0.301,83.42875982563014,1.952363967895508,49.670000000000016,28.53000203220602,154.50122137928798,7602.0,104.0193177,2151.793584412015,50755.0,73.08257896792568,2007
Kootenai,16055001900,0.358,0.6308,0.494,0.4516,0.0322,94.0796473253207,0.0,43.81,27.41588117100393,180.02361243094805,2448.0,1384.453599,1656.814418205016,20170.0,1.7682066063956254,2007
Kootenai,16055002000,0.021,0.0501,0.229,0.1111,0.1433,84.88537596768352,1.952363967895508,48.71000000000004,30.28941286774377,160.70791791048745,2971.0,264.40374380000003,1927.3801989087256,20619.0,11.23660337520531,2007
Kootenai,16055002100,0.623,0.1684,0.756,0.7275,0.663,77.25334628684742,0.0,52.27000000000004,33.509032370100805,0.0,2076.0,441.2440857,1738.1537868211065,15767.0,4.704878925927324,2007
Latah,16057005100,0.634,0.8924,0.917,0.0107,0.5089,69.71732017431128,0.0,49.63000000000005,35.22662592942565,159.99325084064466,7395.0,44.94026139,2009.7892747303576,55975.0,164.551779880068,2007
Latah,16057005200,0.207,0.5197,0.297,0.0824,0.3082,83.31541258184785,0.0,49.110000000000014,32.50756062894142,163.02108751390614,6380.0,79.22504952,1710.0492383598512,50168.0,80.53008535374154,2007
Latah,16057005300,0.301,0.7168,0.577,0.0215,0.172,67.11424212269452,0.0,49.81,36.06306692687816,168.02233854989572,6278.0,65.73275381,1727.54584707674,50046.0,95.507941416033,2007
Latah,16057005400,0.745,0.982,1.0,0.0143,0.6594,76.8783405196641,0.0,50.29000000000002,35.85650157131273,160.8555948022312,6417.0,59.79155012,1946.0026781029887,52052.0,107.32285727868332,2007
Latah,16057005500,0.283,0.491,0.491,0.362,0.1146,89.17983424444148,0.0,48.85000000000002,31.16166650380077,180.4779121430512,3759.0,1008.323292,1572.4364715189631,22734.0,3.727971008726832,2007
Latah,16057005600,0.218,0.0896,0.53,0.387,0.2544,86.86125158491429,0.0,52.75000000000006,31.251394381508536,228.83360209464024,3501.0,934.8030066,1434.5726597717294,25565.0,3.7451740904574025,2007
Latah,16057005700,0.157,0.3476,0.318,0.3189,0.043,76.42535346675723,0.0,53.910000000000025,35.36992025274454,233.37096401898836,2899.0,595.3558472000001,1444.6156611468923,28247.0,4.869356727802706,2007
Lemhi,16059980100,0.426,0.1792,0.709,0.7956,0.129,63.04300882171791,0.0,66.07000000000005,29.72061784004872,0.0,2490.0,5151.305376,1876.6153420102771,43582.0,0.4833726246556732,2007
Lemhi,16059980200,0.609,0.6021,0.849,0.7168,0.1075,50.02762398798302,0.0,60.63000000000005,34.07570313263143,0.0,2989.0,1231.659444,1911.620166662832,57495.0,2.4268071946030565,2007
Lemhi,16059980300,0.405,0.2293,0.881,0.5519,0.0716,24.97214337646113,0.0,58.870000000000005,34.63899407147763,0.0,2437.0,5451.682292,1536.4152817821814,37351.0,0.4470179789413157,2007
Lewis,16061950100,0.763,0.448,0.784,0.9103,0.5806,42.95242827347791,0.0,54.93000000000001,36.75107006685462,0.0,1706.0,63.96607637,1888.2233106336255,60650.0,26.6703868177244,2007
Lewis,16061950200,0.204,0.1039,0.379,0.4767,0.2293,56.03046538148092,0.0,53.31,35.15980018124499,0.0,2054.0,948.5659189,1476.7600738774042,6743.0,2.1653740231168244,2007
Lewis,16061950300,0.24,0.2688,0.448,0.4014,0.2078,66.02216352850436,0.0,58.110000000000014,35.92421788412985,410.097597959577,36.0,230.4374698,1323.3850413086634,19.0,0.1562245932974568,2007
Lincoln,16063950100,0.838,0.7706,0.749,0.5376,0.8351,9.830919016582254,0.0,67.35000000000002,48.41169149444523,244.5767593379103,4845.0,3122.824357,1888.2405917617696,171684.0,1.5514801494165495,2007
Madison,16065950100,0.154,0.0967,0.326,0.1469,0.4516,62.484779205807406,0.0,60.910000000000025,39.26527282601512,186.03967763346756,5903.0,255.7142984,2248.115899288951,65753.0,23.084356396709023,2007
Madison,16065950200,0.842,0.9784,0.835,0.534,0.5519,39.198607249846205,0.0,51.31,38.11515240987574,182.23241040771225,3025.0,4.534926906000001,2488.625770227686,37800.0,667.0449298747748,2007
Madison,16065950301,0.544,0.9856,0.96,0.0,0.1505,40.456566604374856,0.0,51.21000000000004,41.44904074644336,180.4687584806964,5228.0,0.964447568,2603.442263230294,58551.0,5420.719771051359,2007
Madison,16065950302,0.577,0.9892,0.992,0.0071,0.2007,52.14269786542369,0.0,50.59000000000003,38.7953925700398,189.07533781584803,9694.0,8.99989388,2785.777106445807,110247.0,1077.123811597654,2007
Madison,16065950400,0.494,0.8673,0.713,0.0681,0.3082,78.00149516102253,0.0,55.01000000000005,33.67282497119921,180.4171145895571,5720.0,773.3973889,1511.6903711490218,59117.0,7.395939114994339,2007
Madison,16065950500,0.415,0.4193,0.716,0.172,0.4551,92.10996162008465,0.0,56.870000000000005,33.79553267818535,191.551933442362,4768.0,182.3060951,2532.146207487649,58518.0,26.15381563290365,2007
Minidoka,16067980100,0.591,0.129,0.455,0.7347,0.9068,60.87559084733605,0.0,65.55000000000001,37.22747229054003,0.0,3411.0,317.377472,2248.063030286761,75536.0,10.7474546901678,2007
Minidoka,16067980200,0.655,0.4587,0.519,0.5232,0.8745,64.0878392011764,2.687601089477541,50.39000000000004,34.37957781457884,0.0,5425.0,93.16359808,3125.352757783968,116752.0,58.23089824570245,2007
Minidoka,16067980300,0.659,0.62,0.476,0.3154,0.9784,25.96509388221194,0.0,73.69000000000005,44.15173982832338,0.0,2894.0,1465.392897,1862.8470509864287,64170.0,1.9748969753604584,2007
Minidoka,16067980400,0.964,0.6917,0.878,0.9892,0.9605,61.45139242462507,0.0,49.05000000000001,35.202939109038425,0.0,4371.0,20.12362584,3680.9327623837785,95044.0,217.2073777734281,2007
Minidoka,16067980500,0.989,0.9211,0.924,0.9175,0.9569,78.11165672202607,0.0,49.05000000000001,34.45188341574925,0.0,4046.0,80.0505776,3339.393376471909,90255.0,50.54304567566293,2007
Nez Perce,16069990100,0.752,0.3655,0.838,0.8602,0.6164,52.678489486269065,0.0,61.51000000000005,37.746075959087605,0.0,4549.0,1068.440544,1441.6581997482383,105783.0,4.257607056888324,2007
Nez Perce,16069990200,0.103,0.0394,0.329,0.3082,0.0967,69.34881038654258,0.0,52.99000000000001,37.18391127121146,0.0,342.0,152.1413685,1412.3321868622738,4378.0,2.2479093186282206,2007
Nez Perce,16069990300,0.856,0.7741,0.86,0.7885,0.5412,31.53863832557475,9.919203758239746,63.73000000000002,41.78374482660508,0.0,4832.0,176.9570553,1805.157277336905,140690.0,27.306060172668342,2007
Nez Perce,16069990400,0.308,0.4767,0.301,0.5842,0.1577,47.19873850475708,9.919203758239746,55.170000000000016,41.95989065737399,0.0,3253.0,2.756100843,2707.5752460824465,114689.0,1180.290629880991,2007
Nez Perce,16069990500,0.297,0.6272,0.161,0.4838,0.215,44.22133418632844,9.919203758239746,56.170000000000016,43.50679260531006,0.0,3583.0,4.323894986,2317.5017182303022,130542.0,828.6510221920547,2007
Nez Perce,16069990600,0.652,0.7849,0.358,0.9247,0.3046,26.9365198496276,9.919203758239746,57.49000000000001,44.34786678781298,0.0,4737.0,6.562918773,2233.093475300107,152758.0,721.7825123004917,2007
Nez Perce,16069990700,0.354,0.8458,0.157,0.3476,0.2508,30.054485494542988,9.919203758239746,63.910000000000025,38.88474079318009,0.0,5302.0,779.5043132999999,1436.2003735848896,169540.0,6.801758386113603,2007
Nez Perce,16069990800,0.078,0.0645,0.218,0.2508,0.1827,33.28448465483319,0.0,62.150000000000034,45.19755961121876,0.0,3845.0,7.742017786,2107.1633022964256,114301.0,496.64055370073777,2007
Nez Perce,16069990900,0.465,0.6774,0.34,0.8924,0.0035,46.76259593692649,0.0,55.55000000000001,43.563694023618766,0.0,3133.0,2.916080184,1970.4791683517176,85983.0,1074.3874661575494,2007
Nez Perce,16069991000,0.043,0.0752,0.193,0.1971,0.1218,23.86712603606708,9.919203758239746,58.31,44.19174642416476,0.0,5232.0,17.07224972,2066.925313894437,137477.0,306.4622463828394,2007
Oneida,16071960100,0.444,0.3727,0.641,0.663,0.1899,17.039998667049584,0.0,76.23000000000002,43.11754761127986,206.99799626121444,4240.0,3112.054381,1516.958953899356,133371.0,1.3624440581393555,2007
Owyhee,16073940300,0.612,0.2437,0.996,0.5555,0.5053,15.016487095086475,0.0,62.51000000000005,44.71540172772731,0.0,350.0,588.4258668,1536.819168804328,6582.0,0.5948072981621004,2007
Owyhee,16073950101,0.985,0.8602,0.874,0.9749,0.982,73.0072279037793,0.0,61.57000000000005,38.89513357318671,212.93303388394725,4239.0,119.207963,2523.193557869396,189595.0,35.55970501735693,2007
Owyhee,16073950102,0.924,0.7311,0.867,0.7025,0.9677,60.63484536139256,0.0,64.05000000000001,39.91694660867466,214.92617442736832,3208.0,135.6274641,2443.576067425539,132479.0,23.653026481677024,2007
Owyhee,16073950200,0.713,0.5448,0.724,0.4336,0.8673,4.3569138225090525,0.0,69.63000000000005,48.06300928152089,219.8911167345709,3487.0,19091.318674,1534.7965373205366,144683.0,0.1826484623479079,2007
Payette,16075980100,0.706,0.8136,0.365,0.6093,0.7777,8.411623094828375,0.0,66.19000000000005,50.97566717012126,0.0,6295.0,599.6982162999999,2005.535079331081,279195.0,10.496946345511418,2007
Payette,16075980200,0.906,0.8351,0.695,0.9677,0.6881,78.23139482802976,3.289682388305664,57.75000000000006,40.36811302231237,0.0,3305.0,33.84110299,3326.806186016244,141668.0,97.66230140242835,2007
Payette,16075980300,0.698,0.4551,0.322,0.9569,0.8243,43.970267829372695,3.289682388305664,66.07000000000005,44.43541553299733,0.0,7760.0,193.5658107,2548.3299427879765,351359.0,40.08972437816985,2007
Payette,16075980400,0.788,0.5519,0.885,0.6881,0.6487,45.638645511191385,0.0,66.07000000000005,43.94406228237317,0.0,4690.0,234.697786,2469.90089454202,204338.0,19.9831454737285,2007
Power,16077980100,0.508,0.387,0.706,0.2759,0.6415,24.339103705530103,1.3320465087890625,76.23000000000002,39.482525614594245,0.0,1631.0,2274.472791,1487.9521844391363,37357.0,0.7170892553447125,2007
Power,16077980200,0.935,0.9068,0.63,0.8566,0.9498,19.20359883663956,0.0,64.79000000000002,42.85551055965309,0.0,6120.0,1461.648633,1853.114127831723,149915.0,4.1870527990293,2007
Shoshone,16079960200,0.473,0.5985,0.591,0.681,0.0645,95.0829558550278,0.0,46.31,26.512042701073643,232.5957887545006,4280.0,6273.407207,1369.7993301281913,36093.0,0.6822448884275016,2007
Shoshone,16079960300,0.767,0.8494,0.684,0.9784,0.2222,90.67175898760452,0.0,50.31,28.46693226575742,212.45535076381395,3818.0,188.9368668,1908.8126037176803,20118.0,20.207808378878017,2007
Shoshone,16079960400,0.641,0.6594,0.548,0.8745,0.2688,82.4246149108808,0.0,44.43000000000001,27.443369721884604,239.2153988096139,4987.0,362.0378033,1650.4071971267056,30009.0,13.774804604776476,2007
Teton,16081960100,0.362,0.5053,0.2,0.1863,0.7562,77.92162238302737,0.0,57.43000000000001,33.18830697711809,133.92579498129456,8705.0,1167.021381,1607.7814525408644,10952.0,7.459160681821304,2007
Twin Falls,16083980100,0.39,0.4157,0.369,0.0394,0.8853,10.308160162120169,0.0,66.25000000000006,46.30900557293898,0.0,347.0,1714.113969,1564.1480025760836,14134.0,0.2024369477616689,2007
